WMO ID,DATA TIMESTAMP,TEMPERATURE 07LT C,TEMPERATURE 13LT C,TEMPERATURE 18LT C,TEMPERATURE AVG C,TEMP 24H MIN C,TEMP 24H MAX C,RAINFALL 24H MM,SUNSHINE 24H H,WEATHER SPECIFIC,QFF 24H MEAN MB,REL HUMIDITY 07LT PC,REL HUMIDITY 13LT PC,REL HUMIDITY 18LT PC,REL HUMIDITY AVG PC,WIND SPEED 24H MAX MS,WIND DIR 24H MAX DEG,WIND SPEED 24H MEAN MS,WIND DIR 24H CARDINAL
97184,2023-02-07 00:00:00,24.2,30.8,29.8,27.25,25.2,30.9,8.6,4.7,RA,1009.6,90,70,73,80.75,4.6,290,2.3,W
97184,2023-02-08 00:00:00,25.2,28.2,29,26.9,24,29.9,0,8.1,DS or SS,1010.3,92,71,73,82,2.6,250,1.5,W
97184,2023-02-09 00:00:00,24,28.5,28,26.125,24.6,28.6,37.2,2.2,"TS,RA",1009.8,95,81,84,88.75,4.1,320,1.4,NW
97184,2023-02-10 00:00:00,24.6,25.8,26.8,25.45,24.4,29.4,.1,0,DZ,1010.1,94,86,89,90.75,4.1,220,1.4,E
97184,2023-02-11 00:00:00,24.4,30.8,25.2,26.2,24.7,30.8,8888,.2,-,1010.2,89,70,91,84.75,2.6,290,1.9,E
97184,2023-02-12 00:00:00,24.7,30,25.7,26.275,23.8,30.5,9.2,3.8,RA,1011,94,78,95,90.25,6.2,230,2.4,E
97184,2023-02-13 00:00:00,23.8,23.2,26.6,24.35,23.2,26.6,145.5,2.9,RA,1010.5,98,97,85,94.5,6.2,300,2.2,E
97184,2023-02-14 00:00:00,26.4,27,27.2,26.75,23.8,27.8,188,0,"TS,RA",1008.9,86,84,84,85,3.6,350,2.1,SW
97184,2023-02-15 00:00:00,23.8,24.8,25.4,24.45,24.3,27.4,58.9,0,"TS,RA",1009.7,97,92,94,95,4.1,300,1.6,E
97184,2023-02-16 00:00:00,24.8,27.8,24.6,25.5,24.2,27.8,65.9,1.3,RA,1010.6,95,84,97,92.75,3.1,260,1.3,SE
97184,2023-02-17 00:00:00,24.5,25.8,27.1,25.475,24.2,27.6,103.2,0,"TS,RA",1010.3,98,92,86,93.5,6,170,1.8,SE
97184,2023-02-18 00:00:00,24.2,29,27.8,26.3,24.6,29.3,51.5,1.1,RA,1010.2,97,82,88,91,1.5,90,1.1,E
97184,2023-02-19 00:00:00,25.1,29.4,27.5,26.775,24,30.1,8.3,0,-,1010.1,95,78,90,89.5,5.1,350,2.4,N
97184,2023-02-20 00:00:00,24,29.4,28.6,26.5,24.3,30.4,91,6,RA,1009.8,98,84,84,91,4.6,320,2.3,NW
97184,2023-02-21 00:00:00,25.2,27.2,26,25.9,24.9,28.4,12.8,4.4,RA,1011.1,96,88,93,93.25,4.1,310,1.9,E
97184,2023-02-22 00:00:00,24.9,26.4,28.9,26.275,23.6,29.4,13.5,0,RA,1010.5,98,89,79,91,4,80,1.3,E
97184,2023-02-23 00:00:00,23.6,29.4,29.6,26.55,24.1,30.4,43.2,2.4,"TS,RA",1009.1,95,76,76,85.5,2.6,280,1.2,W
97184,2023-02-24 00:00:00,25,30.2,29.1,27.325,25.2,30.8,3.8,3.5,DZ,1009.9,95,74,84,87,3.1,320,1.5,E
97184,2023-02-25 00:00:00,25.2,29.4,28.3,27.025,25,29.6,5,8,No significant weather,1011.3,96,78,83,88.25,5.1,340,3.2,NW
97184,2023-02-26 00:00:00,25.4,26.4,27.2,26.1,24,27.5,16.3,4.9,RA,1012.1,95,90,85,91.25,5.1,200,2,S
97184,2023-02-27 00:00:00,24.1,30.2,29,26.85,25.1,30.2,33.3,0,RA,1011.7,96,76,82,87.5,3.6,260,1.6,W
97184,2023-02-28 00:00:00,25.1,30.5,27.8,27.125,23,30.5,0,6.8,No significant weather,1012.1,94,76,87,87.75,4.6,270,2.1,W
97184,2023-03-01 00:00:00,23,25.4,26.6,24.5,23.2,27.6,43.7,5.2,RA,1012.9,98,92,87,93.75,7.2,310,3.3,N
97184,2023-03-02 00:00:00,23.6,29.2,24.8,25.3,24,29.4,62.9,0,RA,1013,95,76,92,89.5,4.6,220,1.7,E
97184,2023-03-03 00:00:00,24,29.4,29,26.6,24.4,30,20.8,0,-,1013.9,97,74,79,86.75,1.5,110,1,W
97184,2023-03-04 00:00:00,24.8,27.2,28.7,26.375,25.2,29.4,8888,1.4,DZ,1014.1,92,81,80,86.25,2.6,310,1.2,E
97184,2023-03-05 00:00:00,25.2,29.5,25.1,26.25,23.8,29.5,3.8,4,RA,1013.6,96,77,92,90.25,5.1,290,2.5,NW
97184,2023-03-06 00:00:00,24.5,25.1,26.9,25.25,24,26.9,35,2.3,RA,1013.3,98,91,85,93,2.6,180,1.1,E
97184,2023-03-07 00:00:00,24,28.3,28.2,26.125,24.3,29.2,4.5,0,"TS,RA",1013,93,80,84,87.5,3.1,270,1.4,E
97184,2023-03-08 00:00:00,24.4,30.7,29.2,27.175,24.6,30.7,11.6,4.4,RA,1013.1,94,70,79,84.25,3.6,280,1.7,W
97184,2023-03-09 00:00:00,24.6,30.4,29,27.15,24.5,30.4,0,8.4,No significant weather,1011.6,94,74,80,85.5,3.6,280,1.7,W
97184,2023-03-10 00:00:00,24.5,31.1,29,27.275,25.6,31.2,,8.8,No significant weather,1010.6,94,72,80,85,4.1,270,1.9,W
97184,2023-03-11 00:00:00,25.6,31,29.8,28,25.8,31,0,11,No significant weather,1011.2,93,72,77,83.75,4.1,270,2,W
97184,2023-03-12 00:00:00,25.8,30.6,29.6,27.95,24.8,30.6,0,11.1,No significant weather,1010.7,91,73,76,82.75,4.1,260,1.9,W
97184,2023-03-13 00:00:00,24.8,29.7,28.4,26.925,25,29.7,0,9.1,No significant weather,1010.2,92,77,79,85,4.1,290,2.2,W
97184,2023-03-14 00:00:00,25,29.8,26.6,26.6,25,29.8,8888,6.9,No significant weather,1010.3,95,75,91,89,4.6,290,1.4,E
97184,2023-03-15 00:00:00,25,30.2,25.2,26.35,24.2,30.2,3.5,4.1,"TS,RA",1011.1,94,78,92,89.5,4.6,280,2.1,W
97184,2023-03-16 00:00:00,24.2,31.1,29.9,27.35,25.6,31.3,3.5,5.5,"TS,RA",1011.1,94,68,77,83.25,3.6,270,1.8,W
97184,2023-03-17 00:00:00,25.6,30.8,29.4,27.85,25,30.8,0,10.3,No significant weather,1011.1,95,73,78,85.25,4.6,280,2.3,W
97184,2023-03-18 00:00:00,25,29.9,29.6,27.375,25,30.7,0,8.8,-,1010.5,93,77,76,84.75,4.6,290,2.2,W
97184,2023-03-19 00:00:00,25,31,30,27.75,25.3,31.3,49.5,6.2,-,1009.2,94,75,81,86,3.1,280,1.7,W
97184,2023-03-20 00:00:00,25.3,30.6,25.8,26.75,24.7,30.7,0,7.4,No significant weather,1009.3,91,77,91,87.5,4.1,290,1.7,E
97184,2023-03-21 00:00:00,24.7,30.1,28.8,27.075,25,30.3,2.5,4,"TS,RA",1009.5,92,76,83,85.75,4.6,290,2.2,W
97184,2023-03-22 00:00:00,25,30.8,29.2,27.5,25.1,30.8,0,6.3,No significant weather,1009.3,94,73,80,85.25,4.6,300,2,W
97184,2023-03-23 00:00:00,25.1,31.8,30,28,25.6,31.8,0,5.6,-,1009.3,88,67,81,81,4.1,270,1.9,W
97184,2023-03-24 00:00:00,25.6,31.8,25.2,27.05,24.9,31.8,0,9.1,-,1009.9,92,71,95,87.5,5.1,110,1.7,SE
97184,2023-03-25 00:00:00,24.9,30.2,26.4,26.6,25.1,30.8,32.3,7.3,"TS,RA",1010,94,77,89,88.5,3.6,290,1.7,E
97184,2023-03-26 00:00:00,25.2,30,26,26.6,24.4,30,.1,4.3,"TS,RA",1010.3,93,74,90,87.5,6.7,280,2.6,W
97184,2023-03-27 00:00:00,24.4,31.2,29.3,27.325,24.8,31.2,15.1,3.9,RA,1010.4,92,70,82,84,2.6,270,1.6,W
97184,2023-03-28 00:00:00,25.6,24.4,27.6,25.8,24.4,28.4,2.4,6.2,No significant weather,1011.2,96,95,89,94,4.1,300,1.2,E
97184,2023-03-29 00:00:00,24.7,28.1,28.4,26.475,24.6,30,16.2,.1,"TS,RA",1010.5,97,85,83,90.5,2.1,250,1,E
97184,2023-03-30 00:00:00,24.8,29.8,28,26.85,24.6,30.6,3.6,.7,RA,1009.6,90,78,87,86.25,5.1,270,2,W
97184,2023-03-31 00:00:00,24.6,29.6,24.5,25.825,24.3,29.8,6,7.4,RA,1010.6,95,76,96,90.5,4.1,280,1.5,NW
97184,2023-04-01 00:00:00,24.4,28.5,26.5,25.95,24.7,29.4,64.1,4.1,RA,1010.4,95,85,93,92,6.2,260,1.7,W
97184,2023-04-02 00:00:00,24.7,29.8,28.4,26.9,24,29.8,3.7,2.6,RA,1009.5,96,77,86,88.75,4.1,250,1.6,W
97184,2023-04-03 00:00:00,24,30,29.1,26.775,24.2,30.3,85.8,4.5,RA,1009.7,98,75,84,88.75,2.1,280,1.1,W
97184,2023-04-04 00:00:00,25.8,27.5,26.2,26.325,24,28.8,0,4.2,No significant weather,1011.4,93,89,94,92.25,4.1,300,1.5,E
97184,2023-04-05 00:00:00,24,28.6,29.4,26.5,24.4,29.4,7.3,.5,RA,1010.3,93,76,93,88.75,2.1,310,1,E
97184,2023-04-06 00:00:00,24.6,30.8,28.9,27.225,25.4,31.2,8888,.1,DZ,1010.4,90,72,85,84.25,2.6,310,1.5,W
97184,2023-04-07 00:00:00,25.4,28.6,23.7,25.775,23.7,29.6,0,8.7,No significant weather,1011.8,94,77,98,90.75,3.6,310,1.9,E
97184,2023-04-08 00:00:00,24,29.6,27.3,26.225,23,29.9,31.5,4,RA,1012,97,78,87,89.75,3.6,260,1.4,E
97184,2023-04-09 00:00:00,23,27.6,24.4,24.5,23.1,28.8,40.1,2,RA,1011.2,98,92,97,96.25,2.6,260,.9,E
97184,2023-04-10 00:00:00,24.8,26.2,28.2,26,24.4,28.5,48.4,0,"TS,RA",1010.9,97,92,84,92.5,4.1,300,1.8,NW
97184,2023-04-11 00:00:00,25.5,28.8,28,26.95,25.5,29.8,30.1,.3,RA,1010.1,95,84,88,90.5,4.1,310,2.2,NW
97184,2023-04-12 00:00:00,26.2,30.8,29.6,28.2,25.8,30.8,17.9,1.5,"TS,RA",1009.9,91,76,86,86,3.1,280,1.2,C
97184,2023-04-13 00:00:00,25.8,31.6,29.8,28.25,25.8,31.6,.8,5.4,-,1010.3,89,74,83,83.75,3.6,270,1.8,W
97184,2023-04-14 00:00:00,25.8,30.7,29.7,28,26.4,30.7,0,10.5,No significant weather,1010.6,91,75,81,84.5,3.6,270,1.4,W
97184,2023-04-15 00:00:00,26.4,31.9,29.6,28.575,25.6,31.9,0,1,No significant weather,1009.6,91,72,80,83.5,3.1,290,1.5,W
97184,2023-04-16 00:00:00,25.6,30,29.2,27.6,25.9,30,0,8.5,No significant weather,1010,92,79,86,87.25,3.1,300,.9,C
97184,2023-04-17 00:00:00,25.9,31.3,28.6,27.925,25.6,31.6,8888,1,-,1011.7,95,75,87,88,3.6,280,1.4,W
97184,2023-04-18 00:00:00,25.6,31.9,29.6,28.175,25.8,31.9,8888,6.2,-,1011.3,91,69,83,83.5,3.6,280,1.4,W
97184,2023-04-19 00:00:00,25.8,31.4,30.6,28.4,26.2,31.9,0,7.4,No significant weather,1008.4,91,75,79,84,3.1,280,1.6,W
97184,2023-04-20 00:00:00,26.2,30.8,30,28.3,26.2,32.8,0,8.3,No significant weather,1007.4,88,77,84,84.25,3.6,270,1.7,W
97184,2023-04-21 00:00:00,26.2,32.1,28.9,28.35,25.6,32.3,0,10.5,No significant weather,1008.8,90,74,84,84.5,4.1,260,1.9,W
97184,2023-04-22 00:00:00,25.6,31.7,30.8,28.425,25.9,33,8888,9.1,-,1008.8,89,64,78,80,2.6,270,1.2,SE
97184,2023-04-23 00:00:00,25.9,32.8,30.1,28.675,25.9,33.3,8888,9.9,-,1009,89,63,81,80.5,3.6,50,1.8,NE
97184,2023-04-24 00:00:00,25.9,31.7,30.8,28.575,25.1,32.5,0,9.5,No significant weather,1008.4,86,71,83,81.5,4.1,280,2,W
97184,2023-04-25 00:00:00,25.1,31.7,28.5,27.6,26.4,31.8,0,10.9,No significant weather,1009,88,74,83,83.25,4.1,280,1.6,E
97184,2023-04-26 00:00:00,26.4,31.4,26,27.55,24,31.5,8888,7.9,DZ,1008.4,89,75,95,87,3.1,270,1.2,W
97184,2023-04-27 00:00:00,25.7,26.6,28.1,26.525,26,30.4,13.5,7.4,"TS,RA",1009.5,93,91,90,91.75,3.1,300,.8,C
97184,2023-04-28 00:00:00,26,31.6,27.8,27.85,26,31.6,1.6,1.6,RA,1009.1,92,71,89,86,2.6,290,1.2,W
97184,2023-04-29 00:00:00,26,27.8,26.1,26.475,25.3,30.6,0,6.1,TS,1008.9,93,93,95,93.5,3.6,300,1.4,NW
97184,2023-04-30 00:00:00,25.4,30.9,27.9,27.4,25.3,30.9,27.9,3,RA,1008.4,90,73,80,83.25,4.1,260,1.6,W
97184,2023-05-01 00:00:00,25.3,31.9,30.2,28.175,26.6,32,0,4.9,No significant weather,1008.5,91,72,81,83.75,5.1,240,1.9,C
97184,2023-05-02 00:00:00,26.6,32.2,28.2,28.4,26,32.2,0,9.7,No significant weather,1010,93,71,84,85.25,4.6,250,1.6,E
97184,2023-05-03 00:00:00,26,34,30.2,29.05,25.7,34.4,1,6.9,TS,1009.3,89,55,79,78,3.6,70,1.5,C
97184,2023-05-04 00:00:00,25.7,28,27.1,26.625,25.7,29,4.4,9.1,No significant weather,1009.5,94,87,95,92.5,2.1,230,.6,C
97184,2023-05-05 00:00:00,25.7,32.3,30.4,28.525,26.4,32.4,4,0,RA,1006.8,93,60,76,80.5,2.6,60,1,NE
97184,2023-05-06 00:00:00,26.4,32.3,31.1,29.05,25.8,32.3,0,2.8,No significant weather,1007.4,85,66,74,77.5,4.1,250,1.7,W
97184,2023-05-07 00:00:00,25.8,32.3,29.3,28.3,25.8,32.3,0,10.4,No significant weather,1007.8,88,66,83,81.25,3.6,190,1.3,E
97184,2023-05-08 00:00:00,25.8,30.3,27.4,27.325,25.3,30.4,.8,7.9,-,1008.8,94,73,92,88.25,2.1,300,.7,C
97184,2023-05-09 00:00:00,25.3,30.7,29.4,27.675,25.4,31.2,35.1,1.2,RA,1010.1,96,76,82,87.5,2.6,270,.8,C
97184,2023-05-10 00:00:00,26,30.8,25.4,27.05,25.2,31.6,.7,1.2,RA,1011.6,94,73,94,88.75,4.1,290,1.9,W
97184,2023-05-11 00:00:00,25.8,31.2,26.9,27.425,25.6,31.6,7.9,4.7,RA,1011.9,92,77,89,87.5,4.1,250,2.1,E
97184,2023-05-12 00:00:00,25.6,33.8,30.7,28.925,24.4,33.9,.9,5.7,"TS,RA",1011.5,91,61,70,78.25,3.6,260,1.8,W
97184,2023-05-13 00:00:00,24.4,31.2,30.4,27.6,24.2,31.4,0,11.1,No significant weather,1011.4,89,68,71,79.25,3.1,280,2.3,W
97184,2023-05-14 00:00:00,24.2,31.2,29,27.15,25.7,31.6,0,10,No significant weather,1012.1,90,69,73,80.5,4.1,260,2,W
97184,2023-05-15 00:00:00,25.7,31.4,30,28.2,26.2,31.4,0,7.6,No significant weather,1012.6,91,66,70,79.5,4.6,250,1.7,W
97184,2023-05-16 00:00:00,26.2,30.9,27.4,27.675,25,31.2,0,6.5,No significant weather,1013.5,91,69,85,84,4.6,260,1.5,E
97184,2023-05-17 00:00:00,25,31.2,29.3,27.625,24.6,32,0,4.7,-,1013.6,94,65,80,83.25,4.1,250,1.7,W
97184,2023-05-18 00:00:00,24.6,31.5,29.8,27.625,25.5,31.5,0,8.1,No significant weather,1012.5,94,69,77,83.5,3.1,280,1.5,W
97184,2023-05-19 00:00:00,25.5,31.7,29.9,28.15,24.9,31.8,0,10.2,No significant weather,1012.2,86,65,77,78.5,4.1,250,1.7,W
97184,2023-05-20 00:00:00,24.9,32.1,30.2,28.025,24.6,32.1,0,11,No significant weather,1011.6,89,63,73,78.5,3.6,250,1.5,W
97184,2023-05-21 00:00:00,24.6,32,30.2,27.85,24.4,32,0,8.6,No significant weather,1012.5,90,64,69,78.25,4.1,260,1.9,W
97184,2023-05-22 00:00:00,24.4,31.4,29.4,27.4,24.6,31.4,0,10.9,No significant weather,1012.9,90,65,73,79.5,3.6,280,1.7,W
97184,2023-05-23 00:00:00,24.6,29.4,28.7,26.825,25.4,29.4,0,7.3,No significant weather,1012.8,87,72,73,79.75,2.1,60,.9,E
97184,2023-05-24 00:00:00,25.4,33.8,30,28.65,25.7,33.8,0,2.3,No significant weather,1013.2,86,53,72,74.25,4.6,250,1.9,SE
97184,2023-05-25 00:00:00,25.7,32.3,30.3,28.5,26.3,32.3,0,10.5,No significant weather,1012.5,90,70,87,84.25,3.6,250,1.2,W
97184,2023-05-26 00:00:00,26.8,32,29.9,28.875,24.8,32.1,0,4.6,No significant weather,1012.1,86,70,81,80.75,3.6,270,1.6,W
97184,2023-05-27 00:00:00,24.8,31.5,30,27.775,25.4,31.9,0,10.1,No significant weather,1010.1,91,75,78,83.75,3.6,290,1.6,W
97184,2023-05-28 00:00:00,25.4,31.6,30.2,28.15,23.6,32.4,0,10.6,No significant weather,1010.1,88,75,83,83.5,4.6,280,1.5,W
97184,2023-05-29 00:00:00,23.6,32.2,30.5,27.475,24.5,32.2,0,11,No significant weather,1010.9,93,73,84,85.75,4.1,260,1.2,W
97184,2023-05-30 00:00:00,24.5,32.4,30.7,28.025,25.9,33.1,0,8.7,No significant weather,1011.1,92,71,68,80.75,4.1,70,1.9,E
97184,2023-05-31 00:00:00,25.9,31.3,30.2,28.325,26.6,32.4,8888,10.7,No significant weather,1010.9,92,75,81,85,3.6,250,1.1,W
97184,2023-06-01 00:00:00,26.6,32.9,29.8,28.975,26.2,32.9,0,3.3,-,1010.6,91,71,83,84,4.6,250,1.7,SE
97184,2023-06-02 00:00:00,26.2,31.2,30.6,28.55,26,32.3,1,8.7,No significant weather,1011.2,91,80,81,85.75,3.1,220,1.7,W
97184,2023-06-03 00:00:00,26,31.3,30.5,28.45,25.5,31.6,2,9.5,RA,1011.1,90,72,82,83.5,3.6,280,1.6,W
97184,2023-06-04 00:00:00,25.5,31.1,29.2,27.825,25.6,31.8,0,7.3,No significant weather,1010.4,94,73,83,86,4.1,230,1.4,E
97184,2023-06-05 00:00:00,25.6,31.5,29.3,28,24.8,32.5,.5,0,DZ,1010,97,79,84,89.25,4.1,260,1.5,W
97184,2023-06-06 00:00:00,24.8,31.8,30.4,27.95,23.6,32.8,12,7.9,RA,1010.4,92,76,83,85.75,3.6,270,1.7,W
97184,2023-06-07 00:00:00,23.6,32.9,29.4,27.375,23.3,33.2,0,10.7,No significant weather,1011.9,87,60,79,78.25,3.6,250,2.1,NE
97184,2023-06-08 00:00:00,23.3,30.9,29.1,26.65,24.4,30.9,0,11.2,No significant weather,1010.7,90,72,81,83.25,4.1,270,2.1,W
97184,2023-06-09 00:00:00,24.4,30.4,26.8,26.5,25.2,30.9,0,11.2,No significant weather,1010.6,92,77,94,88.75,3.1,280,1.5,W
97184,2023-06-10 00:00:00,25.2,30,29.3,27.425,25,30.4,5.5,2.9,RA,1010.2,95,81,86,89.25,2.1,110,1,SE
97184,2023-06-11 00:00:00,25,30.6,29.3,27.475,24.5,30.6,9.6,.8,DZ,1010.2,96,71,68,82.75,4.1,70,1.5,E
97184,2023-06-12 00:00:00,24.5,31.2,28.8,27.25,24.8,32.1,0,.5,No significant weather,1011,90,70,82,83,4.1,270,1.9,W
97184,2023-06-13 00:00:00,24.8,30.2,28.9,27.175,25.9,30.6,0,8.4,No significant weather,1010.9,94,75,83,86.5,3.6,260,1.9,W
97184,2023-06-14 00:00:00,25.9,31.1,29.4,28.075,25.1,32.1,0,5.7,No significant weather,1011.2,91,76,83,85.25,4.6,270,2,W
97184,2023-06-15 00:00:00,25.1,30.7,30.4,27.825,24,31.6,0,5.1,No significant weather,1011.3,93,77,78,85.25,4.1,280,1.7,W
97184,2023-06-16 00:00:00,24,31.3,29,27.075,24.8,31.6,0,10.3,No significant weather,1011,88,71,83,82.5,3.1,270,1.6,W
97184,2023-06-17 00:00:00,24.8,29.9,28.8,27.075,25,30.6,0,11,No significant weather,1011.9,86,75,81,82,2.6,280,1.3,W
97184,2023-06-18 00:00:00,25,30.2,28.5,27.175,25.2,31.8,8888,4.7,No significant weather,1011.3,94,79,90,89.25,4.1,240,1.4,W
97184,2023-06-19 00:00:00,25.2,32.4,28.6,27.85,24.8,32.4,0,1.8,RA,1011.2,90,76,88,86,3.6,280,1.4,E
97184,2023-06-20 00:00:00,24.8,30.4,27.6,26.9,24.6,30.6,0,4,No significant weather,1012.5,94,79,92,89.75,4.6,280,1.9,W
97184,2023-06-21 00:00:00,24.6,31.8,30.8,27.95,24.2,32.7,8888,4.9,DZ,1011.5,92,70,73,81.75,2.6,270,1.5,E
97184,2023-06-22 00:00:00,24.2,30.3,29,26.925,24.6,30.5,0,9.1,No significant weather,1010.7,90,75,86,85.25,3.1,270,1.5,W
97184,2023-06-23 00:00:00,24.6,30.8,28.6,27.15,24.8,31.6,0,7.2,No significant weather,1010,90,76,84,85,3.1,260,1.1,W
97184,2023-06-24 00:00:00,24.8,31,29.5,27.525,24.8,31.4,0,3.1,No significant weather,1009.6,92,80,85,87.25,3.1,260,1.2,W
97184,2023-06-25 00:00:00,24.8,31.6,29.3,27.625,24.9,31.6,0,5.5,No significant weather,1009.5,95,80,83,88.25,3.1,270,1.3,W
97184,2023-06-26 00:00:00,24.9,30.8,24.9,26.375,24.6,31.1,0,1.8,No significant weather,1010.2,95,81,98,92.25,4.1,270,1.4,W
97184,2023-06-27 00:00:00,24.6,29.8,24.5,25.875,24.3,30.2,33.9,6.4,"TS,RA",1011.8,94,82,95,91.25,3.1,300,1.2,W
97184,2023-06-28 00:00:00,24.3,29.1,28.4,26.525,24,29.8,31.8,3.5,"TS,RA",1012,98,83,87,91.5,1.5,310,.8,E
97184,2023-06-29 00:00:00,24,30.4,29.4,26.95,25.5,30.4,0,1.5,No significant weather,1010.8,96,80,89,90.25,3.6,260,1.6,W
97184,2023-06-30 00:00:00,25.5,31,27.8,27.45,25.8,31.3,0,8.7,No significant weather,1010.9,91,79,90,87.75,3.6,260,1.8,W
97184,2023-07-01 00:00:00,25.8,30.3,27.2,27.275,25,30.8,0,7.6,No significant weather,1011.5,93,85,92,90.75,3.1,260,1.7,E
97184,2023-07-02 00:00:00,25,30.6,25.9,26.625,24.9,31,1.4,5.7,-,1011.7,95,82,94,91.5,3.6,270,2.1,W
97184,2023-07-03 00:00:00,24.9,27.3,25.9,25.75,24.8,30.4,2.4,6,"TS,RA",1011.8,96,91,95,94.5,3.1,280,1.1,C
97184,2023-07-04 00:00:00,24.8,30.2,28.8,27.15,24.8,31,7.3,3.3,"TS,RA",1011.1,97,77,84,88.75,2.1,270,.9,C
97184,2023-07-05 00:00:00,24.8,31,29.8,27.6,25.2,31,0,2.8,No significant weather,1009.9,90,77,82,84.75,3.1,280,1.7,W
97184,2023-07-06 00:00:00,25.2,31.6,29.8,27.95,26.4,33.2,0,9.7,No significant weather,1010.4,94,70,77,83.75,4.1,60,2.4,NE
97184,2023-07-07 00:00:00,27.1,32,31.1,29.325,27.8,32.7,2,10.2,No significant weather,1011.4,82,74,80,79.5,4.6,60,1.6,W
97184,2023-07-08 00:00:00,28.4,32.8,29.4,29.75,24.1,33.2,0,7.9,No significant weather,1012.4,73,62,81,72.25,4.1,70,2.5,NE
97184,2023-07-09 00:00:00,24.1,32.7,29.8,27.675,25.6,32.7,0,6.7,No significant weather,1011,92,65,73,80.5,4.1,270,1.7,W
97184,2023-07-10 00:00:00,25.6,32.5,29.6,28.325,22.9,33.2,0,11.1,No significant weather,1010.5,77,69,67,72.5,4.6,260,1.9,E
97184,2023-07-11 00:00:00,22.9,30.6,29.8,26.55,24.8,30.9,0,11.2,No significant weather,1011.6,86,66,67,76.25,3.6,280,1.7,W
97184,2023-07-12 00:00:00,24.8,30,27,26.65,24.7,30,0,8.2,No significant weather,1010.8,87,79,90,85.75,3.1,280,1.2,W
97184,2023-07-13 00:00:00,24.7,28.6,27.1,26.275,25,28.6,21.5,5.6,RA,1011.4,96,84,92,92,2.6,280,1,NW
97184,2023-07-14 00:00:00,25,29.1,28.8,26.975,23.6,29.4,1,.5,RA,1011.5,95,85,87,90.5,2.1,250,1,W
97184,2023-07-15 00:00:00,23.6,30.4,29.6,26.8,23.2,31.2,0,2.2,No significant weather,1010.8,93,77,82,86.25,4.1,250,1.7,W
97184,2023-07-16 00:00:00,23.2,30.4,26.6,25.85,21.6,30.7,0,10.8,No significant weather,1011.7,93,76,84,86.5,5.1,220,2.1,W
97184,2023-07-17 00:00:00,21.6,30,29.7,25.725,22.4,30.8,5.5,9.9,RA,1011.1,90,67,73,80,3.1,270,2.1,W
97184,2023-07-18 00:00:00,25,32.4,28.8,27.8,24.2,32.8,0,10.5,No significant weather,1010.9,92,69,79,83,3.1,60,1.7,NE
97184,2023-07-19 00:00:00,24.2,32,29.9,27.575,24,32,0,4.8,No significant weather,1010.2,93,67,81,83.5,4.1,270,1.4,W
97184,2023-07-20 00:00:00,24,30.6,30,27.15,23.8,31.2,0,10.9,No significant weather,1010,89,72,77,81.75,4.1,270,1.6,W
97184,2023-07-21 00:00:00,23.8,31.2,29.2,27,24.5,31.8,0,11.2,No significant weather,1012.2,92,72,83,84.75,4.1,270,1.7,W
97184,2023-07-22 00:00:00,24.5,30.8,30.1,27.475,23.5,30.8,0,10.1,No significant weather,1012.5,90,72,76,82,4.1,270,1.6,W
97184,2023-07-23 00:00:00,23.5,30.4,29.6,26.75,23,30.5,0,10,No significant weather,1012.6,91,73,81,84,4.1,280,1.7,W
97184,2023-07-24 00:00:00,23,30.8,29,26.45,23.2,31.8,0,11.3,No significant weather,1011.9,88,74,86,84,4.6,240,1.8,W
97184,2023-07-25 00:00:00,23.2,30.8,29,26.55,22.9,31,0,9.6,No significant weather,1012.4,87,73,86,83.25,4.1,250,1.8,W
97184,2023-07-26 00:00:00,22.9,30.4,29.1,26.325,23.8,30.4,0,11.3,No significant weather,1012.6,91,76,82,85,3.6,270,2.1,W
97184,2023-07-27 00:00:00,23.8,30.6,30,27.05,22.8,31.8,,11.3,No significant weather,1012.6,89,76,74,82,4.6,250,1.8,W
97184,2023-07-28 00:00:00,22.8,30.7,29.7,26.5,22.6,31,0,11.2,No significant weather,1011.6,88,71,66,78.25,3.1,260,2,W
97184,2023-07-29 00:00:00,22.6,30.6,29.4,26.3,22.9,30.8,0,11.3,No significant weather,1012,88,71,78,81.25,5.1,250,2.2,W
97184,2023-07-30 00:00:00,22.9,33.3,29.8,27.225,24,33.5,0,11.4,No significant weather,1011.9,90,60,62,75.5,4.1,60,2,E
97184,2023-07-31 00:00:00,24,33.3,29.3,27.65,25,33.8,0,11.4,No significant weather,1011.7,86,57,79,77,4.1,280,2.5,NE
97184,2023-08-01 00:00:00,25,33.4,29.5,28.225,23,33.4,0,11.2,No significant weather,1011.9,87,60,79,78.25,4.6,260,2.3,W
97184,2023-08-02 00:00:00,23,30.7,28.5,26.3,23.1,30.8,0,11.1,No significant weather,1012.9,90,74,82,84,5.1,260,2.1,W
97184,2023-08-03 00:00:00,23.1,31.2,29.7,26.775,25.1,33,0,10,No significant weather,1013.7,91,75,76,83.25,5.1,260,2.3,W
97184,2023-08-04 00:00:00,25.2,31,29.3,27.675,25.5,31,0,10.4,No significant weather,1015,87,77,86,84.25,4.1,250,2.1,W
97184,2023-08-05 00:00:00,25.5,33.7,29.4,28.525,25.6,33.7,,9.5,No significant weather,1013.7,90,62,82,81,3.6,270,1.9,W
